nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.46932685,1.1526834,0.2636621,37.07134,14.969445,0.6418603,0.46932214,1.1526735,0.26366085,37.07119,14.969014,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,4.3718204,2.4560354,0.5617878,0.5991576761007309,-0.02048681676387787,0
0.51314455,1.3167472,0.27955976,37.385475,15.560804,0.60228145,0.5131387,1.3167421,0.2795595,37.385475,15.5608,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,4.710074,2.5660355,0.5447973,0.5991576761007309,-0.02048681676387787,0
0.5621638,1.5259035,0.29827172,37.849026,16.615887,0.54987556,0.5621613,1.5259323,0.29827622,37.849026,16.615877,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.115817,2.7143397,0.53057796,0.5991576761007309,-0.02048681676387787,0
0.59775376,1.8153667,0.3265425,37.951824,16.725931,0.5212579,0.5977477,1.8153583,0.32654142,37.951824,16.725924,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.559358,3.0369809,0.54628265,0.5991576761007309,-0.02048681676387787,0
0.57797784,1.93169,0.32821295,38.006516,16.630505,0.49046227,0.577973,1.9316868,0.32821277,38.00651,16.630482,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.8854775,3.3421524,0.56786424,0.5991576761007309,-0.02048681676387787,0
0.48274717,1.7179565,0.2837751,38.077904,16.626389,0.44817024,0.48274377,1.7179556,0.28377527,38.077904,16.626379,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.053937,3.5587087,0.58783376,0.5991576761007309,-0.02048681676387787,0
0.3349013,1.2281004,0.20232663,38.146805,16.816797,0.39019936,0.33489546,1.2280854,0.2023245,38.146805,16.816788,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.0698905,3.6670518,0.6041381,0.5991576761007309,-0.02048681676387787,0
0.18065111,0.66176313,0.1113852,38.178066,16.958117,0.31612462,0.18065286,0.6617734,0.11138672,38.178066,16.958105,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.9412127,3.6632109,0.6165763,0.5991576761007309,-0.02048681676387787,0
0.08226604,0.28976795,0.050493147,38.1751,16.920752,0.24528688,0.08226711,0.28977478,0.050494194,38.1751,16.920742,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.738758,3.5223277,0.61377877,0.5991576761007309,-0.02048681676387787,0
0.02420222,0.06207348,0.0115203215,38.16179,16.807346,0.17264515,0.024199964,0.062067475,0.011518837,38.16179,16.807337,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.3881726,2.5647845,0.47600266,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.65159714,2.066299,0.382617,37.10086,15.041553,0.6362207,0.6515978,2.0663319,0.38262093,37.100784,15.041298,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.400437,3.1711295,0.5871987,0.5991576761007309,-0.02048681676387787,0
0.6976331,2.276773,0.40395033,37.52015,15.889027,0.598351,0.69762516,2.2767558,0.40394855,37.520145,15.88902,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.6362696,3.263568,0.5790298,0.5991576761007309,-0.02048681676387787,0
0.7404327,2.4678519,0.4213576,37.879814,16.750479,0.55337536,0.74042416,2.4678473,0.42135766,37.87981,16.750471,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.856906,3.332986,0.56906945,0.5991576761007309,-0.02048681676387787,0
0.7674534,2.6880124,0.44217023,37.943386,16.78169,0.5286234,0.7674472,2.6880064,0.44216958,37.943386,16.781683,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.0791345,3.502509,0.57615256,0.5991576761007309,-0.02048681676387787,0
0.7508455,2.7773643,0.44331798,37.964794,16.630667,0.5082875,0.7508402,2.777361,0.44331783,37.941105,16.564032,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.2649484,3.6989825,0.590425,0.5991576761007309,-0.02048681676387787,0
0.65949154,2.5371432,0.39935,37.997692,16.468678,0.48438072,0.65948653,2.5371392,0.39934987,37.991863,16.450972,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.3531823,3.8471203,0.60554224,0.5991576761007309,-0.02048681676387787,0
0.49269694,1.9337195,0.3063572,38.056786,16.448416,0.4513249,0.4926929,1.9337201,0.30635732,38.056786,16.448408,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.3119764,3.9247646,0.6217964,0.5991576761007309,-0.02048681676387787,0
0.2709748,1.069392,0.17623283,38.096703,16.479216,0.39721143,0.27096868,1.0693718,0.1762298,38.096703,16.479208,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.0680633,3.9464626,0.65036607,0.5991576761007309,-0.02048681676387787,0
0.16338728,0.6509048,0.11213727,38.099022,16.424055,0.35989577,0.1633871,0.6509061,0.1121373,38.099022,16.424047,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,5.8045354,3.9838154,0.68632805,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.8599393,3.3337612,0.53573364,37.29475,15.005013,0.60917026,0.85993403,3.3337595,0.5357334,37.29459,15.004484,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.222796,3.8767402,0.6229901,0.5991576761007309,-0.02048681676387787,0
0.90219283,3.5663662,0.5595083,37.581177,15.887984,0.572606,0.90217906,3.5663245,0.5595041,37.581177,15.887978,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.3741074,3.9529977,0.6201649,0.5991576761007309,-0.02048681676387787,0
0.93118256,3.7050896,0.57289255,37.800728,16.514267,0.5434102,0.9311772,3.7050908,0.57289267,37.800728,16.514261,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.4673376,3.9789078,0.61523116,0.5991576761007309,-0.02048681676387787,0
0.95883334,3.85112,0.5877284,37.906765,16.704147,0.52362984,0.9588264,3.8511107,0.5877273,37.890736,16.656914,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.552551,4.016464,0.612962,0.5991576761007309,-0.02048681676387787,0
0.9641665,3.9312313,0.59349585,37.92999,16.624338,0.5129157,0.96416,3.931225,0.59349525,37.885124,16.509542,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.6238565,4.0773363,0.61555326,0.5991576761007309,-0.02048681676387787,0
0.92001075,3.7773678,0.56914,37.95567,16.5013,0.50916785,0.9200024,3.777361,0.569139,37.929527,16.429605,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.636975,4.105787,0.61862326,0.5991576761007309,-0.02048681676387787,0
0.8149431,3.326724,0.50618255,37.97967,16.355951,0.5089525,0.81493783,3.3267205,0.50618225,37.97967,16.355942,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.572182,4.082155,0.6211263,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
1.0035888,4.3844433,0.65812296,37.493134,15.303912,0.58823067,1.0035815,4.3844295,0.6581212,37.493126,15.303893,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.6620426,4.368765,0.6557695,0.5991576761007309,-0.02048681676387787,0
1.0522975,4.885146,0.71031743,37.565407,15.966658,0.5520759,1.0522906,4.8851604,0.7103189,37.53335,15.914979,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.877413,4.642362,0.6750158,0.5991576761007309,-0.02048681676387787,0
1.0797509,5.0915575,0.73151684,37.643635,16.354303,0.5277751,1.0797492,5.091628,0.73152393,37.382122,16.012579,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.9602737,4.7154927,0.67748666,0.5991576761007309,-0.02048681676387787,0
1.107982,5.096612,0.733258,37.743404,16.404793,0.5117093,1.1079776,5.096647,0.7332616,37.659058,16.221043,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.9506392,4.599905,0.6617959,0.5991576761007309,-0.02048681676387787,0
1.1243242,5.0648503,0.7308705,37.832127,16.452278,0.5063949,1.12432,5.0648685,0.7308724,37.80323,16.374166,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.929888,4.504795,0.65005314,0.5991576761007309,-0.02048681676387787,0
1.1138457,4.8733573,0.70954216,37.92929,16.45976,0.50704426,1.113839,4.873348,0.7095411,37.911266,16.406918,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8683124,4.3752537,0.6370202,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
1.1484345,6.443065,0.8771402,37.220005,16.121496,0.52840006,1.1484314,6.4430904,0.87714267,36.58426,15.685691,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,7.345536,5.6103024,0.76377034,0.5991576761007309,-0.02048681676387787,0
1.1613985,6.701319,0.90329415,37.69876,16.684317,0.5132278,1.161367,6.7041545,0.9035781,35.439137,15.916826,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,7.4187565,5.770043,0.77776414,0.5991576761007309,-0.02048681676387787,0
1.1834893,6.3001323,0.8641397,37.54694,16.317352,0.5055459,1.183485,6.300167,0.86414313,37.001034,15.624545,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,7.2906413,5.323354,0.7301626,0.5991576761007309,-0.02048681676387787,0
1.1998621,6.055977,0.84077215,37.66823,16.335583,0.5020463,1.199857,6.055981,0.84077245,37.573483,16.062962,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,7.202875,5.0472274,0.70072395,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
0.4167958,2.4751408,0.3797598,37.80391,17.45911,0.568864,0.41403294,2.4950159,0.38123327,37.799454,17.475565,0.5951970432485854,0.4187957186784063,2.5437735319137573,0.396099964422839,37.651311601911274,17.569124358040945,6.8457537,5.80105,0.8934268,0.5991576761007309,-0.02048681676387787,0
